target_record,field,asserted_value,source,source_entity_id,source_url,retrieval_date,reliability_class,confidence,is_selected,is_contradicted
work:26,instance,"{""value"": ""http://www.wikidata.org/entity/Q191067""}",wikidata,Q137104313,https://www.wikidata.org/wiki/Q137104313,2026-07-30T12:27:54.259743,B,0.9,False,False
work:26,instance_label,"{""language"": ""en"", ""value"": ""article""}",wikidata,Q137104313,https://www.wikidata.org/wiki/Q137104313,2026-07-30T12:27:54.259743,B,0.9,False,False
work:26,role,"{""value"": ""author""}",wikidata,Q137104313,https://www.wikidata.org/wiki/Q137104313,2026-07-30T12:27:54.259743,B,0.9,False,False
work:26,person,"{""value"": ""http://www.wikidata.org/entity/Q106494""}",wikidata,Q137104313,https://www.wikidata.org/wiki/Q137104313,2026-07-30T12:27:54.259743,B,0.9,False,False
work:26,publication_date,"{""value"": ""2025-03-24T00:00:00Z""}",wikidata,Q137104313,https://www.wikidata.org/wiki/Q137104313,2026-07-30T12:27:54.259743,B,0.9,False,False
work:27,title,"{""value"": ""Q137104316""}",wikidata,Q137104316,https://www.wikidata.org/wiki/Q137104316,2026-07-30T12:27:54.259743,B,0.9,False,False
work:27,instance,"{""value"": ""http://www.wikidata.org/entity/Q191067""}",wikidata,Q137104316,https://www.wikidata.org/wiki/Q137104316,2026-07-30T12:27:54.259743,B,0.9,False,False
work:27,instance_label,"{""language"": ""en"", ""value"": ""article""}",wikidata,Q137104316,https://www.wikidata.org/wiki/Q137104316,2026-07-30T12:27:54.259743,B,0.9,False,False
work:27,role,"{""value"": ""author""}",wikidata,Q137104316,https://www.wikidata.org/wiki/Q137104316,2026-07-30T12:27:54.259743,B,0.9,False,False
work:27,person,"{""value"": ""http://www.wikidata.org/entity/Q106494""}",wikidata,Q137104316,https://www.wikidata.org/wiki/Q137104316,2026-07-30T12:27:54.259743,B,0.9,False,False
work:27,publication_date,"{""value"": ""2025-03-25T00:00:00Z""}",wikidata,Q137104316,https://www.wikidata.org/wiki/Q137104316,2026-07-30T12:27:54.259743,B,0.9,False,False
work:28,title,"{""value"": ""Q137104323""}",wikidata,Q137104323,https://www.wikidata.org/wiki/Q137104323,2026-07-30T12:27:54.259743,B,0.9,False,False
work:28,instance,"{""value"": ""http://www.wikidata.org/entity/Q191067""}",wikidata,Q137104323,https://www.wikidata.org/wiki/Q137104323,2026-07-30T12:27:54.259743,B,0.9,False,False
work:28,instance_label,"{""language"": ""en"", ""value"": ""article""}",wikidata,Q137104323,https://www.wikidata.org/wiki/Q137104323,2026-07-30T12:27:54.259743,B,0.9,False,False
work:28,role,"{""value"": ""author""}",wikidata,Q137104323,https://www.wikidata.org/wiki/Q137104323,2026-07-30T12:27:54.259743,B,0.9,False,False
work:28,person,"{""value"": ""http://www.wikidata.org/entity/Q106494""}",wikidata,Q137104323,https://www.wikidata.org/wiki/Q137104323,2026-07-30T12:27:54.259743,B,0.9,False,False
work:28,publication_date,"{""value"": ""2024-03-27T00:00:00Z""}",wikidata,Q137104323,https://www.wikidata.org/wiki/Q137104323,2026-07-30T12:27:54.259743,B,0.9,False,False
work:29,title,"{""language"": ""en"", ""value"": ""The chemistry and physiology of growth""}",wikidata,Q51455853,https://www.wikidata.org/wiki/Q51455853,2026-07-30T12:27:54.259743,B,0.9,False,False
work:29,instance,"{""value"": ""http://www.wikidata.org/entity/Q3331189""}",wikidata,Q51455853,https://www.wikidata.org/wiki/Q51455853,2026-07-30T12:27:54.259743,B,0.9,False,False
work:29,instance_label,"{""language"": ""en"", ""value"": ""version, edition or translation""}",wikidata,Q51455853,https://www.wikidata.org/wiki/Q51455853,2026-07-30T12:27:54.259743,B,0.9,False,False
work:29,role,"{""value"": ""author""}",wikidata,Q51455853,https://www.wikidata.org/wiki/Q51455853,2026-07-30T12:27:54.259743,B,0.9,False,False
work:29,person,"{""value"": ""http://www.wikidata.org/entity/Q106399""}",wikidata,Q51455853,https://www.wikidata.org/wiki/Q51455853,2026-07-30T12:27:54.259743,B,0.9,False,False
work:29,publication_date,"{""value"": ""1949-01-01T00:00:00Z""}",wikidata,Q51455853,https://www.wikidata.org/wiki/Q51455853,2026-07-30T12:27:54.259743,B,0.9,False,False
work:29,oclc,"{""value"": ""963883""}",wikidata,Q51455853,https://www.wikidata.org/wiki/Q51455853,2026-07-30T12:27:54.259743,B,0.9,False,False
work:30,title,"{""value"": ""Q136881539""}",wikidata,Q136881539,https://www.wikidata.org/wiki/Q136881539,2026-07-30T12:27:54.372932,B,0.9,False,False
work:30,instance,"{""value"": ""http://www.wikidata.org/entity/Q10870555""}",wikidata,Q136881539,https://www.wikidata.org/wiki/Q136881539,2026-07-30T12:27:54.372932,B,0.9,False,False
work:30,instance_label,"{""language"": ""en"", ""value"": ""report""}",wikidata,Q136881539,https://www.wikidata.org/wiki/Q136881539,2026-07-30T12:27:54.372932,B,0.9,False,False
work:30,role,"{""value"": ""author""}",wikidata,Q136881539,https://www.wikidata.org/wiki/Q136881539,2026-07-30T12:27:54.372932,B,0.9,False,False
work:30,person,"{""value"": ""http://www.wikidata.org/entity/Q106949""}",wikidata,Q136881539,https://www.wikidata.org/wiki/Q136881539,2026-07-30T12:27:54.372932,B,0.9,False,False
work:30,publication_date,"{""value"": ""2023-05-01T00:00:00Z""}",wikidata,Q136881539,https://www.wikidata.org/wiki/Q136881539,2026-07-30T12:27:54.372932,B,0.9,False,False
work:31,title,"{""value"": ""Q136881538""}",wikidata,Q136881538,https://www.wikidata.org/wiki/Q136881538,2026-07-30T12:27:54.372932,B,0.9,False,False
work:31,instance,"{""value"": ""http://www.wikidata.org/entity/Q10870555""}",wikidata,Q136881538,https://www.wikidata.org/wiki/Q136881538,2026-07-30T12:27:54.372932,B,0.9,False,False
work:31,instance_label,"{""language"": ""en"", ""value"": ""report""}",wikidata,Q136881538,https://www.wikidata.org/wiki/Q136881538,2026-07-30T12:27:54.372932,B,0.9,False,False
work:31,role,"{""value"": ""author""}",wikidata,Q136881538,https://www.wikidata.org/wiki/Q136881538,2026-07-30T12:27:54.372932,B,0.9,False,False
work:31,person,"{""value"": ""http://www.wikidata.org/entity/Q106949""}",wikidata,Q136881538,https://www.wikidata.org/wiki/Q136881538,2026-07-30T12:27:54.372932,B,0.9,False,False
work:31,publication_date,"{""value"": ""2024-12-01T00:00:00Z""}",wikidata,Q136881538,https://www.wikidata.org/wiki/Q136881538,2026-07-30T12:27:54.372932,B,0.9,False,False
work:32,title,"{""value"": ""Q136881537""}",wikidata,Q136881537,https://www.wikidata.org/wiki/Q136881537,2026-07-30T12:27:54.372932,B,0.9,False,False
work:32,instance,"{""value"": ""http://www.wikidata.org/entity/Q10870555""}",wikidata,Q136881537,https://www.wikidata.org/wiki/Q136881537,2026-07-30T12:27:54.372932,B,0.9,False,False
work:32,instance_label,"{""language"": ""en"", ""value"": ""report""}",wikidata,Q136881537,https://www.wikidata.org/wiki/Q136881537,2026-07-30T12:27:54.372932,B,0.9,False,False
work:32,role,"{""value"": ""author""}",wikidata,Q136881537,https://www.wikidata.org/wiki/Q136881537,2026-07-30T12:27:54.372932,B,0.9,False,False
work:32,person,"{""value"": ""http://www.wikidata.org/entity/Q106949""}",wikidata,Q136881537,https://www.wikidata.org/wiki/Q136881537,2026-07-30T12:27:54.372932,B,0.9,False,False
work:32,publication_date,"{""value"": ""2023-04-01T00:00:00Z""}",wikidata,Q136881537,https://www.wikidata.org/wiki/Q136881537,2026-07-30T12:27:54.372932,B,0.9,False,False
work:33,title,"{""value"": ""Q136952352""}",wikidata,Q136952352,https://www.wikidata.org/wiki/Q136952352,2026-07-30T12:27:54.372932,B,0.9,False,False
work:33,instance,"{""value"": ""http://www.wikidata.org/entity/Q10870555""}",wikidata,Q136952352,https://www.wikidata.org/wiki/Q136952352,2026-07-30T12:27:54.372932,B,0.9,False,False
work:33,instance_label,"{""language"": ""en"", ""value"": ""report""}",wikidata,Q136952352,https://www.wikidata.org/wiki/Q136952352,2026-07-30T12:27:54.372932,B,0.9,False,False
work:33,role,"{""value"": ""author""}",wikidata,Q136952352,https://www.wikidata.org/wiki/Q136952352,2026-07-30T12:27:54.372932,B,0.9,False,False
work:33,person,"{""value"": ""http://www.wikidata.org/entity/Q106949""}",wikidata,Q136952352,https://www.wikidata.org/wiki/Q136952352,2026-07-30T12:27:54.372932,B,0.9,False,False
work:33,publication_date,"{""value"": ""2023-09-01T00:00:00Z""}",wikidata,Q136952352,https://www.wikidata.org/wiki/Q136952352,2026-07-30T12:27:54.372932,B,0.9,False,False
work:34,title,"{""value"": ""Q136952356""}",wikidata,Q136952356,https://www.wikidata.org/wiki/Q136952356,2026-07-30T12:27:54.372932,B,0.9,False,False
work:34,instance,"{""value"": ""http://www.wikidata.org/entity/Q10870555""}",wikidata,Q136952356,https://www.wikidata.org/wiki/Q136952356,2026-07-30T12:27:54.372932,B,0.9,False,False
work:34,instance_label,"{""language"": ""en"", ""value"": ""report""}",wikidata,Q136952356,https://www.wikidata.org/wiki/Q136952356,2026-07-30T12:27:54.372932,B,0.9,False,False
work:34,role,"{""value"": ""author""}",wikidata,Q136952356,https://www.wikidata.org/wiki/Q136952356,2026-07-30T12:27:54.372932,B,0.9,False,False
work:34,person,"{""value"": ""http://www.wikidata.org/entity/Q106949""}",wikidata,Q136952356,https://www.wikidata.org/wiki/Q136952356,2026-07-30T12:27:54.372932,B,0.9,False,False
work:34,publication_date,"{""value"": ""2023-08-01T00:00:00Z""}",wikidata,Q136952356,https://www.wikidata.org/wiki/Q136952356,2026-07-30T12:27:54.372932,B,0.9,False,False
work:35,title,"{""value"": ""Q136952371""}",wikidata,Q136952371,https://www.wikidata.org/wiki/Q136952371,2026-07-30T12:27:54.372932,B,0.9,False,False
work:35,instance,"{""value"": ""http://www.wikidata.org/entity/Q10870555""}",wikidata,Q136952371,https://www.wikidata.org/wiki/Q136952371,2026-07-30T12:27:54.372932,B,0.9,False,False
work:35,instance_label,"{""language"": ""en"", ""value"": ""report""}",wikidata,Q136952371,https://www.wikidata.org/wiki/Q136952371,2026-07-30T12:27:54.372932,B,0.9,False,False
work:35,role,"{""value"": ""author""}",wikidata,Q136952371,https://www.wikidata.org/wiki/Q136952371,2026-07-30T12:27:54.372932,B,0.9,False,False
work:35,person,"{""value"": ""http://www.wikidata.org/entity/Q106949""}",wikidata,Q136952371,https://www.wikidata.org/wiki/Q136952371,2026-07-30T12:27:54.372932,B,0.9,False,False
work:35,publication_date,"{""value"": ""2022-08-01T00:00:00Z""}",wikidata,Q136952371,https://www.wikidata.org/wiki/Q136952371,2026-07-30T12:27:54.372932,B,0.9,False,False
work:36,title,"{""value"": ""Q136952372""}",wikidata,Q136952372,https://www.wikidata.org/wiki/Q136952372,2026-07-30T12:27:54.372932,B,0.9,False,False
work:36,instance,"{""value"": ""http://www.wikidata.org/entity/Q10870555""}",wikidata,Q136952372,https://www.wikidata.org/wiki/Q136952372,2026-07-30T12:27:54.372932,B,0.9,False,False
work:36,instance_label,"{""language"": ""en"", ""value"": ""report""}",wikidata,Q136952372,https://www.wikidata.org/wiki/Q136952372,2026-07-30T12:27:54.372932,B,0.9,False,False
work:36,role,"{""value"": ""author""}",wikidata,Q136952372,https://www.wikidata.org/wiki/Q136952372,2026-07-30T12:27:54.372932,B,0.9,False,False
work:36,person,"{""value"": ""http://www.wikidata.org/entity/Q106949""}",wikidata,Q136952372,https://www.wikidata.org/wiki/Q136952372,2026-07-30T12:27:54.372932,B,0.9,False,False
work:36,publication_date,"{""value"": ""2023-02-01T00:00:00Z""}",wikidata,Q136952372,https://www.wikidata.org/wiki/Q136952372,2026-07-30T12:27:54.372932,B,0.9,False,False
work:37,title,"{""value"": ""Q136952378""}",wikidata,Q136952378,https://www.wikidata.org/wiki/Q136952378,2026-07-30T12:27:54.372932,B,0.9,False,False
work:37,instance,"{""value"": ""http://www.wikidata.org/entity/Q10870555""}",wikidata,Q136952378,https://www.wikidata.org/wiki/Q136952378,2026-07-30T12:27:54.372932,B,0.9,False,False
work:37,instance_label,"{""language"": ""en"", ""value"": ""report""}",wikidata,Q136952378,https://www.wikidata.org/wiki/Q136952378,2026-07-30T12:27:54.372932,B,0.9,False,False
work:37,role,"{""value"": ""author""}",wikidata,Q136952378,https://www.wikidata.org/wiki/Q136952378,2026-07-30T12:27:54.372932,B,0.9,False,False
work:37,person,"{""value"": ""http://www.wikidata.org/entity/Q106949""}",wikidata,Q136952378,https://www.wikidata.org/wiki/Q136952378,2026-07-30T12:27:54.372932,B,0.9,False,False
work:37,publication_date,"{""value"": ""2024-10-01T00:00:00Z""}",wikidata,Q136952378,https://www.wikidata.org/wiki/Q136952378,2026-07-30T12:27:54.372932,B,0.9,False,False
work:38,title,"{""value"": ""Q136927236""}",wikidata,Q136927236,https://www.wikidata.org/wiki/Q136927236,2026-07-30T12:27:54.372932,B,0.9,False,False
work:38,instance,"{""value"": ""http://www.wikidata.org/entity/Q191067""}",wikidata,Q136927236,https://www.wikidata.org/wiki/Q136927236,2026-07-30T12:27:54.372932,B,0.9,False,False
work:38,instance_label,"{""language"": ""en"", ""value"": ""article""}",wikidata,Q136927236,https://www.wikidata.org/wiki/Q136927236,2026-07-30T12:27:54.372932,B,0.9,False,False
work:38,role,"{""value"": ""author""}",wikidata,Q136927236,https://www.wikidata.org/wiki/Q136927236,2026-07-30T12:27:54.372932,B,0.9,False,False
work:38,person,"{""value"": ""http://www.wikidata.org/entity/Q106699""}",wikidata,Q136927236,https://www.wikidata.org/wiki/Q136927236,2026-07-30T12:27:54.372932,B,0.9,False,False
work:38,publication_date,"{""value"": ""2025-09-19T00:00:00Z""}",wikidata,Q136927236,https://www.wikidata.org/wiki/Q136927236,2026-07-30T12:27:54.372932,B,0.9,False,False
work:39,title,"{""value"": ""Q136881527""}",wikidata,Q136881527,https://www.wikidata.org/wiki/Q136881527,2026-07-30T12:27:54.372932,B,0.9,False,False
work:39,instance,"{""value"": ""http://www.wikidata.org/entity/Q10870555""}",wikidata,Q136881527,https://www.wikidata.org/wiki/Q136881527,2026-07-30T12:27:54.372932,B,0.9,False,False
work:39,instance_label,"{""language"": ""en"", ""value"": ""report""}",wikidata,Q136881527,https://www.wikidata.org/wiki/Q136881527,2026-07-30T12:27:54.372932,B,0.9,False,False
work:39,role,"{""value"": ""author""}",wikidata,Q136881527,https://www.wikidata.org/wiki/Q136881527,2026-07-30T12:27:54.372932,B,0.9,False,False
work:39,person,"{""value"": ""http://www.wikidata.org/entity/Q106949""}",wikidata,Q136881527,https://www.wikidata.org/wiki/Q136881527,2026-07-30T12:27:54.372932,B,0.9,False,False
work:39,publication_date,"{""value"": ""2022-12-01T00:00:00Z""}",wikidata,Q136881527,https://www.wikidata.org/wiki/Q136881527,2026-07-30T12:27:54.372932,B,0.9,False,False
work:40,title,"{""value"": ""Q136881526""}",wikidata,Q136881526,https://www.wikidata.org/wiki/Q136881526,2026-07-30T12:27:54.372932,B,0.9,False,False
work:40,instance,"{""value"": ""http://www.wikidata.org/entity/Q10870555""}",wikidata,Q136881526,https://www.wikidata.org/wiki/Q136881526,2026-07-30T12:27:54.372932,B,0.9,False,False
work:40,instance_label,"{""language"": ""en"", ""value"": ""report""}",wikidata,Q136881526,https://www.wikidata.org/wiki/Q136881526,2026-07-30T12:27:54.372932,B,0.9,False,False
work:40,role,"{""value"": ""author""}",wikidata,Q136881526,https://www.wikidata.org/wiki/Q136881526,2026-07-30T12:27:54.372932,B,0.9,False,False
work:40,person,"{""value"": ""http://www.wikidata.org/entity/Q106949""}",wikidata,Q136881526,https://www.wikidata.org/wiki/Q136881526,2026-07-30T12:27:54.372932,B,0.9,False,False
work:40,publication_date,"{""value"": ""2024-12-01T00:00:00Z""}",wikidata,Q136881526,https://www.wikidata.org/wiki/Q136881526,2026-07-30T12:27:54.372932,B,0.9,False,False
work:41,title,"{""value"": ""Q136881524""}",wikidata,Q136881524,https://www.wikidata.org/wiki/Q136881524,2026-07-30T12:27:54.372932,B,0.9,False,False
work:41,instance,"{""value"": ""http://www.wikidata.org/entity/Q10870555""}",wikidata,Q136881524,https://www.wikidata.org/wiki/Q136881524,2026-07-30T12:27:54.372932,B,0.9,False,False
work:41,instance_label,"{""language"": ""en"", ""value"": ""report""}",wikidata,Q136881524,https://www.wikidata.org/wiki/Q136881524,2026-07-30T12:27:54.372932,B,0.9,False,False
work:41,role,"{""value"": ""author""}",wikidata,Q136881524,https://www.wikidata.org/wiki/Q136881524,2026-07-30T12:27:54.372932,B,0.9,False,False
work:41,person,"{""value"": ""http://www.wikidata.org/entity/Q106949""}",wikidata,Q136881524,https://www.wikidata.org/wiki/Q136881524,2026-07-30T12:27:54.372932,B,0.9,False,False
work:41,publication_date,"{""value"": ""2024-02-01T00:00:00Z""}",wikidata,Q136881524,https://www.wikidata.org/wiki/Q136881524,2026-07-30T12:27:54.372932,B,0.9,False,False
work:42,title,"{""value"": ""Q136881530""}",wikidata,Q136881530,https://www.wikidata.org/wiki/Q136881530,2026-07-30T12:27:54.372932,B,0.9,False,False
work:42,instance,"{""value"": ""http://www.wikidata.org/entity/Q10870555""}",wikidata,Q136881530,https://www.wikidata.org/wiki/Q136881530,2026-07-30T12:27:54.372932,B,0.9,False,False
work:42,instance_label,"{""language"": ""en"", ""value"": ""report""}",wikidata,Q136881530,https://www.wikidata.org/wiki/Q136881530,2026-07-30T12:27:54.372932,B,0.9,False,False
work:42,role,"{""value"": ""author""}",wikidata,Q136881530,https://www.wikidata.org/wiki/Q136881530,2026-07-30T12:27:54.372932,B,0.9,False,False
work:42,person,"{""value"": ""http://www.wikidata.org/entity/Q106949""}",wikidata,Q136881530,https://www.wikidata.org/wiki/Q136881530,2026-07-30T12:27:54.372932,B,0.9,False,False
work:42,publication_date,"{""value"": ""2022-09-01T00:00:00Z""}",wikidata,Q136881530,https://www.wikidata.org/wiki/Q136881530,2026-07-30T12:27:54.372932,B,0.9,False,False
work:43,title,"{""value"": ""Q136881531""}",wikidata,Q136881531,https://www.wikidata.org/wiki/Q136881531,2026-07-30T12:27:54.372932,B,0.9,False,False
work:43,instance,"{""value"": ""http://www.wikidata.org/entity/Q10870555""}",wikidata,Q136881531,https://www.wikidata.org/wiki/Q136881531,2026-07-30T12:27:54.372932,B,0.9,False,False
work:43,instance_label,"{""language"": ""en"", ""value"": ""report""}",wikidata,Q136881531,https://www.wikidata.org/wiki/Q136881531,2026-07-30T12:27:54.372932,B,0.9,False,False
work:43,role,"{""value"": ""author""}",wikidata,Q136881531,https://www.wikidata.org/wiki/Q136881531,2026-07-30T12:27:54.372932,B,0.9,False,False
work:43,person,"{""value"": ""http://www.wikidata.org/entity/Q106949""}",wikidata,Q136881531,https://www.wikidata.org/wiki/Q136881531,2026-07-30T12:27:54.372932,B,0.9,False,False
work:43,publication_date,"{""value"": ""2024-02-01T00:00:00Z""}",wikidata,Q136881531,https://www.wikidata.org/wiki/Q136881531,2026-07-30T12:27:54.372932,B,0.9,False,False
work:44,title,"{""value"": ""Q136881529""}",wikidata,Q136881529,https://www.wikidata.org/wiki/Q136881529,2026-07-30T12:27:54.372932,B,0.9,False,False
